717253, 24.103, 40.983, 0, 22.805, 49.390, 0
720604, 24.087, 41.026, 0, 22.805, 49.404, 0
723956, 24.076, 40.998, 0, 22.778, 49.386, 0
727307, 24.073, 41.034, 0, 22.789, 49.529, 0
730659, 24.052, 41.129, 0, 22.770, 49.573, 0
734011, 24.060, 41.175, 0, 22.784, 49.571, 0
737362, 24.041, 41.124, 0, 22.746, 49.596, 0
740714, 23.988, 41.211, 0, 22.768, 49.520, 0
744066, 23.999, 41.192, 0, 22.778, 49.449, 0
747417, 23.975, 41.234, 0, 22.805, 49.400, 0
750769, 23.967, 41.274, 0, 22.808, 49.371, 0
754121, 23.953, 41.278, 0, 22.797, 49.459, 0
757472, 23.961, 41.349, 0, 22.789, 49.571, 0
760824, 23.937, 41.320, 0, 22.792, 49.550, 0
764176, 23.927, 41.309, 0, 22.770, 49.539, 0
767527, 23.927, 41.370, 0, 22.813, 49.486, 0
770879, 23.916, 41.435, 0, 22.821, 49.365, 0
774231, 23.897, 41.421, 0, 22.813, 49.301, 0
777582, 23.873, 41.471, 0, 22.816, 49.310, 0
780934, 23.889, 41.450, 0, 22.834, 49.314, 0
784285, 23.862, 41.583, 0, 22.832, 49.365, 0
787637, 23.846, 41.658, 0, 22.816, 49.404, 0
790989, 23.841, 41.705, 0, 22.821, 49.451, 0
794340, 23.838, 41.669, 0, 22.805, 49.468, 0
797692, 23.828, 41.818, 0, 22.797, 49.562, 0
801044, 23.809, 41.776, 0, 22.805, 49.526, 0
804395, 23.806, 41.848, 0, 22.794, 49.509, 0
807747, 23.790, 41.894, 0, 22.805, 49.510, 0
811099, 23.774, 41.862, 0, 22.805, 49.463, 0
814450, 23.761, 41.921, 0, 22.821, 49.411, 0
817802, 23.758, 41.969, 0, 22.808, 49.400, 0
821154, 23.750, 41.993, 0, 22.845, 49.436, 0
824505, 23.742, 42.068, 0, 22.810, 49.436, 0
827857, 23.729, 42.045, 0, 22.834, 49.453, 0
831209, 23.702, 41.997, 0, 22.829, 49.400, 0
834560, 23.729, 42.056, 0, 22.845, 49.358, 0
837912, 23.686, 42.104, 0, 22.853, 49.346, 0
841263, 23.710, 42.102, 0, 22.861, 49.415, 0
844615, 23.708, 42.186, 0, 22.842, 49.364, 0
847967, 23.686, 42.262, 0, 22.861, 49.299, 0
851318, 23.665, 42.280, 0, 22.858, 49.289, 0
854670, 23.681, 42.257, 0, 22.842, 49.377, 0
858022, 23.633, 42.335, 0, 22.826, 49.411, 0
861373, 23.646, 42.291, 0, 22.810, 49.467, 0
864725, 23.614, 42.377, 0, 22.824, 49.419, 0
868077, 23.606, 42.434, 0, 22.821, 49.505, 0
871428, 23.630, 42.453, 0, 22.821, 49.406, 0
874780, 23.603, 42.465, 0, 22.837, 49.364, 0
878132, 23.609, 42.516, 0, 22.848, 49.356, 0
881483, 23.595, 42.543, 0, 22.848, 49.322, 0
884835, 23.577, 42.533, 0, 22.861, 49.316, 0
888186, 23.569, 42.537, 0, 22.840, 49.322, 0
891538, 23.582, 42.518, 0, 22.858, 49.383, 0
894890, 23.563, 42.518, 0, 22.845, 49.510, 0
898241, 23.542, 42.619, 0, 22.840, 49.495, 0
901593, 23.542, 42.545, 0, 22.829, 49.434, 0
904945, 23.537, 42.611, 0, 22.816, 49.566, 0
908296, 23.534, 42.661, 0, 22.802, 49.591, 0
911648, 23.521, 42.686, 0, 22.810, 49.552, 0
915000, 23.537, 42.726, 0, 22.840, 49.564, 0
918351, 23.521, 42.768, 0, 22.821, 49.482, 0
921703, 23.515, 42.793, 0, 22.832, 49.402, 0
925055, 23.489, 42.737, 0, 22.842, 49.373, 0
928406, 23.486, 42.800, 0, 22.858, 49.356, 0
931758, 23.491, 42.848, 0, 22.856, 49.360, 0
935109, 23.473, 42.861, 0, 22.858, 49.356, 0
938461, 23.475, 42.856, 0, 22.837, 49.413, 0
941813, 23.465, 42.840, 0, 22.858, 49.344, 0
945164, 23.465, 42.905, 0, 22.885, 49.306, 0
948516, 23.425, 42.932, 0, 22.896, 49.331, 0
951868, 23.449, 42.947, 0, 22.866, 49.407, 0
955219, 23.451, 42.993, 0, 22.882, 49.531, 0
958571, 23.438, 43.012, 0, 22.890, 49.451, 0
961923, 23.435, 43.016, 0, 22.898, 49.409, 0
965274, 23.414, 43.052, 0, 22.872, 49.385, 0
968626, 23.435, 43.144, 0, 22.882, 49.335, 0
971978, 23.419, 43.128, 0, 22.885, 49.251, 0
975329, 23.416, 43.067, 0, 22.914, 49.247, 0
978681, 23.403, 43.121, 0, 22.885, 49.274, 0
982033, 23.387, 43.109, 0, 22.909, 49.285, 0
985384, 23.366, 43.147, 0, 22.912, 49.245, 0
988736, 23.387, 43.195, 0, 22.896, 49.339, 0
992087, 23.371, 43.241, 0, 22.880, 49.426, 0
995439, 23.368, 43.289, 0, 22.874, 49.507, 0
998791, 23.374, 43.306, 0, 22.866, 49.430, 0
1002142, 23.360, 43.302, 0, 22.906, 49.407, 0
1005494, 23.352, 43.336, 0, 22.885, 49.377, 0
1008846, 23.342, 43.411, 0, 22.880, 49.449, 0
1012197, 23.342, 43.420, 0, 22.842, 49.570, 0
1015549, 23.355, 43.435, 0, 22.832, 49.680, 0
1018901, 23.342, 43.416, 0, 22.818, 49.770, 0
1022252, 23.323, 43.479, 0, 22.818, 49.768, 0
1025604, 23.326, 43.508, 0, 22.805, 49.772, 0
1028956, 23.334, 43.557, 0, 22.797, 49.882, 0
1032307, 23.344, 43.584, 0, 22.808, 49.825, 0
1035659, 23.312, 43.640, 0, 22.781, 49.745, 0
1039011, 23.312, 43.643, 0, 22.805, 49.734, 0
1042362, 23.288, 43.611, 0, 22.792, 49.797, 0
1045714, 23.296, 43.594, 0, 22.794, 49.774, 0
1049065, 23.286, 43.548, 0, 22.808, 49.703, 0
1052417, 23.286, 43.666, 0, 22.800, 49.810, 0
1055769, 23.291, 43.634, 0, 22.773, 49.856, 0
1059120, 23.296, 43.599, 0, 22.762, 49.919, 0
1062472, 23.262, 43.678, 0, 22.768, 49.985, 0
1065824, 23.299, 43.666, 0, 22.754, 49.934, 0
1069175, 23.275, 43.680, 0, 22.784, 49.781, 0
