4620307, 34.864, 21.462, 0, 22.832, 48.250, 0
4621993, 34.827, 21.522, 0, 22.853, 48.314, 0
4623679, 34.819, 21.504, 0, 22.832, 48.349, 0
4625364, 34.795, 21.544, 0, 22.834, 48.362, 0
4627050, 34.747, 21.523, 0, 22.840, 48.358, 0
4628736, 34.747, 21.523, 0, 22.832, 48.349, 0
4630421, 34.704, 21.523, 0, 22.845, 48.322, 0
4632107, 34.651, 21.571, 0, 22.840, 48.393, 0
4633793, 34.648, 21.588, 0, 22.845, 48.355, 0
4635478, 34.616, 21.544, 0, 22.869, 48.326, 0
4637164, 34.592, 21.588, 0, 22.845, 48.358, 0
4638849, 34.578, 21.537, 0, 22.832, 48.326, 0
4640535, 34.530, 21.569, 0, 22.866, 48.330, 0
4642221, 34.509, 21.647, 0, 22.848, 48.351, 0
4643906, 34.485, 21.575, 0, 22.853, 48.360, 0
4645592, 34.456, 21.640, 0, 22.864, 48.303, 0
4647278, 34.432, 21.657, 0, 22.858, 48.294, 0
4648963, 34.392, 21.594, 0, 22.856, 48.274, 0
4650649, 34.368, 21.687, 0, 22.858, 48.343, 0
4652335, 34.341, 21.680, 0, 22.848, 48.360, 0
4654020, 34.330, 21.691, 0, 22.869, 48.381, 0
4655706, 34.287, 21.718, 0, 22.858, 48.414, 0
4657391, 34.258, 21.687, 0, 22.858, 48.461, 0
4659077, 34.239, 21.661, 0, 22.861, 48.427, 0
4660763, 34.223, 21.735, 0, 22.872, 48.397, 0
4662448, 34.181, 21.720, 0, 22.896, 48.397, 0
4664134, 34.154, 21.682, 0, 22.861, 48.429, 0
4665820, 34.122, 21.699, 0, 22.888, 48.454, 0
4667505, 34.108, 21.794, 0, 22.877, 48.395, 0
4669191, 34.092, 21.770, 0, 22.848, 48.444, 0
4670877, 34.052, 21.808, 0, 22.845, 48.425, 0
4672562, 34.055, 21.729, 0, 22.842, 48.412, 0
4674248, 34.012, 21.781, 0, 22.872, 48.419, 0
4675934, 33.975, 21.811, 0, 22.858, 48.406, 0
4677619, 33.951, 21.804, 0, 22.869, 48.347, 0
4679305, 33.927, 21.850, 0, 22.896, 48.341, 0
4680990, 33.930, 21.810, 0, 22.880, 48.351, 0
4682676, 33.900, 21.842, 0, 22.888, 48.274, 0
4684362, 33.855, 21.859, 0, 22.885, 48.374, 0
4686047, 33.801, 21.831, 0, 22.858, 48.397, 0
4687733, 33.807, 21.844, 0, 22.869, 48.435, 0
